System.DrDigMsg,CB,13067,14555289,D11,4,200040,40317446,3,50,3,81,400.3,0,0
System.DrDigMsg,CB,13067,14555289,D11,5,200040,78600937,4,50,3,84,400.3,0,0
System.DrDigMsg,CB,13067,14555289,D11,9,200080,912484,3,50,3,81,968.44,0,0
System.DrDigMsg,CB,13067,14555289,D11,11,200080,88600910,4,50,3,84,968.44,0,0
System.DrDigMsg,CB,13067,14555289,D11,8,200080,60731501,3,50,3,81,45247.87,0,0
System.DrDigMsg,CB,13067,14555289,D11,10,200080,78600805,4,50,3,84,45247.87,0,0
System.DrDigMsg,CE,13067,14555289,D11,21,205756,48998000,4,50,5,84,198,0,0
System.DrDigMsg,CE,13067,14555289,D11,19,205756,995614,3,50,5,81,198,0,0
System.DrDigMsg,CE,13067,14555289,D11,17,205756,40206873,3,50,5,81,198,0,0
System.DrDigMsg,CE,13067,14555289,D11,18,205756,30313572,3,50,5,81,198,0,0
