System.BankPocMsg,810138187,13351747,FD,14001,0,SOI,4,-10,-3000,0,0,0,0,100,110,
System.BankPocMsg,810138187,13351747,FD,14001,7400000,SOI,3,-1000,-3000,0,0,0,0,100,-890,
System.BankPocMsg,810138187,13351747,FD,14001,11150000,SOI,4,-400,-3000,0,0,0,0,100,-1290,
System.BankPocMsg,810138187,13351747,FD,14001,16300000,SOI,3,-1100,-3000,0,0,0,0,100,-2390,
System.BankPocMsg,810138187,13351747,FD,14001,16350000,SOI,3,-500,-3000,0,0,0,0,100,-2890,
System.BankPocMsg,810138187,13351747,FD,14001,16400000,SOI,3,-700,-3000,0,0,0,0,100,-3590,
System.BankPocMsg,810138187,13351747,FD,14001,16500000,SOI,4,-200,-3000,0,0,0,0,100,-3790,
System.BankPocMsg,810138187,13351747,FD,14001,21000000,SOI,3,-100,-3000,0,0,0,0,100,-3890,
System.BankPocMsg,810138187,13351747,FD,14001,22000000,SOI,3,-100,-3000,0,0,0,0,100,-3990,
System.BankPocMsg,810138187,13351747,FD,14001,23300000,SOI,4,-2801,-3000,0,0,0,0,100,-6791,
